county_month_id,county_id,month,fte,fte_approximated,region_id
802,21,2012-07-15,2,1,18
803,21,2012-08-15,2,0,18
804,21,2012-09-15,2,0,18
805,21,2012-10-15,2,0,18
806,21,2012-11-15,2,1,18
807,21,2012-12-15,2,0,18
808,21,2013-01-15,1.5,0,18
809,21,2013-02-15,1.5,0,18
810,21,2013-03-15,2,0,18
811,21,2013-04-15,1.8315217391304348,1,18
812,21,2013-05-15,1.6684782608695652,1,18
813,21,2013-06-15,1.5,0,18
814,21,2013-07-15,2,0,18
815,21,2013-08-15,1.26,0,18
816,21,2013-09-15,2,0,18
817,21,2013-10-15,2,0,18
818,21,2013-11-15,2,1,18
819,21,2013-12-15,2,0,18
820,21,2014-01-15,2,0,18
821,21,2014-02-15,2,0,18
822,21,2014-03-15,2,0,18
823,21,2014-04-15,2,0,18
824,21,2014-05-15,2,0,18
825,21,2014-06-15,2,0,18
826,21,2014-07-15,2,0,18
827,21,2014-08-15,2,0,18
828,21,2014-09-15,2,0,18
829,21,2014-10-15,2,0,18
830,21,2014-11-15,1.5,0,18
831,21,2014-12-15,2,0,18
832,21,2015-01-15,2,0,18
833,21,2015-02-15,2,0,18
834,21,2015-03-15,2,0,18
835,21,2015-04-15,2,0,18
836,21,2015-05-15,2,0,18
837,21,2015-06-15,2,0,18
838,21,2015-07-15,2,0,18
839,21,2015-08-15,2,0,18
840,21,2015-09-15,1.5,0,18
841,22,2012-06-15,0,0,1
842,22,2012-07-15,0,1,1
843,22,2012-08-15,0,0,1
844,22,2012-09-15,0,0,1
845,22,2012-10-15,0,0,1
846,22,2012-11-15,0,1,1
847,22,2012-12-15,0,0,1
848,22,2013-01-15,0,0,1
849,22,2013-02-15,0,0,1
850,22,2013-03-15,0,0,1
851,22,2013-04-15,0,1,1
852,22,2013-05-15,0,1,1
853,22,2013-06-15,0,0,1
854,22,2013-07-15,0,0,1
855,22,2013-08-15,0,0,1
856,22,2013-09-15,0,0,1
857,22,2013-10-15,0,0,1
858,22,2013-11-15,0,1,1
859,22,2013-12-15,0,0,1
860,22,2014-01-15,0,0,1
861,22,2014-02-15,0,0,1
862,22,2014-03-15,0,0,1
863,22,2014-04-15,0,0,1
864,22,2014-05-15,0,0,1
865,22,2014-06-15,0,0,1
866,22,2014-07-15,0,0,1
867,22,2014-08-15,1,0,1
868,22,2014-09-15,1,0,1
869,22,2014-10-15,1,0,1
870,22,2014-11-15,1,0,1
871,22,2014-12-15,1,0,1
872,22,2015-01-15,1,0,1
873,22,2015-02-15,1,0,1
874,22,2015-03-15,1,0,1
875,22,2015-04-15,1,0,1
876,22,2015-05-15,1,0,1
877,22,2015-06-15,1,0,1
878,22,2015-07-15,1,0,1
879,22,2015-08-15,1,0,1
880,22,2015-09-15,1,0,1
881,23,2012-06-15,0,0,2
882,23,2012-07-15,0,1,2
883,23,2012-08-15,0,0,2
884,23,2012-09-15,0,0,2
885,23,2012-10-15,0,0,2
886,23,2012-11-15,0,1,2
887,23,2012-12-15,0,0,2
888,23,2013-01-15,0,0,2
889,23,2013-02-15,0,0,2
890,23,2013-03-15,0,0,2
891,23,2013-04-15,0,1,2
892,23,2013-05-15,0,1,2
893,23,2013-06-15,0,0,2
894,23,2013-07-15,0,0,2
895,23,2013-08-15,0,0,2
896,23,2013-09-15,0,0,2
897,23,2013-10-15,0,0,2
898,23,2013-11-15,0,1,2
899,23,2013-12-15,0,0,2
900,23,2014-01-15,0,0,2
901,23,2014-02-15,0,0,2
902,23,2014-03-15,0,0,2
903,23,2014-04-15,0,0,2
904,23,2014-05-15,0,0,2
905,23,2014-06-15,0,0,2
906,23,2014-07-15,0,0,2
907,23,2014-08-15,1,0,2
908,23,2014-09-15,1,0,2
909,23,2014-10-15,1,0,2
910,23,2014-11-15,1,0,2
911,23,2014-12-15,1,0,2
912,23,2015-01-15,0.76,0,2
913,23,2015-02-15,1,0,2
914,23,2015-03-15,0.5,0,2
915,23,2015-04-15,1,0,2
916,23,2015-05-15,1,0,2
917,23,2015-06-15,1,0,2
918,23,2015-07-15,1,0,2
919,23,2015-08-15,0.5,0,2
920,23,2015-09-15,1,0,2
921,24,2012-06-15,4,0,15
922,24,2012-07-15,3.7540983606557377,1,15
923,24,2012-08-15,3.5,0,15
924,24,2012-09-15,4,0,15
925,24,2012-10-15,4,0,15
926,24,2012-11-15,3.878032786885246,1,15
927,24,2012-12-15,3.76,0,15
928,24,2013-01-15,5,0,15
929,24,2013-02-15,5,0,15
930,24,2013-03-15,4.5,0,15
931,24,2013-04-15,4.668478260869565,1,15
932,24,2013-05-15,4.831521739130435,1,15
933,24,2013-06-15,5,0,15
934,24,2013-07-15,4,0,15
935,24,2013-08-15,4,0,15
936,24,2013-09-15,4,0,15
937,24,2013-10-15,3.76,0,15
938,24,2013-11-15,3.2518032786885245,1,15
939,24,2013-12-15,2.76,0,15
940,24,2014-01-15,4,0,15
941,24,2014-02-15,3.26,0,15
942,24,2014-03-15,4,0,15
943,24,2014-04-15,4,0,15
944,24,2014-05-15,4,0,15
945,24,2014-06-15,3.5,0,15
946,24,2014-07-15,3.5,0,15
947,24,2014-08-15,5,0,15
948,24,2014-09-15,4.76,0,15
949,24,2014-10-15,5,0,15
950,24,2014-11-15,5,0,15
951,24,2014-12-15,4,0,15
952,24,2015-01-15,4,0,15
953,24,2015-02-15,4,0,15
954,24,2015-03-15,4,0,15
955,24,2015-04-15,3.5,0,15
956,24,2015-05-15,3.52,0,15
957,24,2015-06-15,3.5,0,15
958,24,2015-07-15,3.5,0,15
959,24,2015-08-15,3,0,15
960,24,2015-09-15,3.5,0,15
961,25,2012-06-15,1,0,9
962,25,2012-07-15,1,1,9
963,25,2012-08-15,1,0,9
964,25,2012-09-15,1,0,9
965,25,2012-10-15,0.5,0,9
966,25,2012-11-15,0.7540983606557377,1,9
967,25,2012-12-15,1,0,9
968,25,2013-01-15,1,0,9
969,25,2013-02-15,1,0,9
970,25,2013-03-15,1,0,9
971,25,2013-04-15,1,1,9
972,25,2013-05-15,1,1,9
973,25,2013-06-15,1,0,9
974,25,2013-07-15,0.76,0,9
975,25,2013-08-15,1,0,9
976,25,2013-09-15,1,0,9
977,25,2013-10-15,1,0,9
978,25,2013-11-15,1,1,9
979,25,2013-12-15,1,0,9
980,25,2014-01-15,1,0,9
981,25,2014-02-15,1,0,9
982,25,2014-03-15,1,0,9
983,25,2014-04-15,0.5,0,9
984,25,2014-05-15,1,0,9
985,25,2014-06-15,2,0,9
986,25,2014-07-15,2,0,9
987,25,2014-08-15,2,0,9
988,25,2014-09-15,1.76,0,9
989,25,2014-10-15,2,0,9
990,25,2014-11-15,2,0,9
991,25,2014-12-15,2,0,9
992,25,2015-01-15,2,0,9
993,25,2015-02-15,2,0,9
994,25,2015-03-15,2,0,9
995,25,2015-04-15,2,0,9
996,25,2015-05-15,2,0,9
997,25,2015-06-15,2,0,9
998,25,2015-07-15,2,0,9
999,25,2015-08-15,1.5,0,9
1000,25,2015-09-15,1.5,0,9
1001,26,2012-06-15,1,0,9
1002,26,2012-07-15,1,1,9
1003,26,2012-08-15,1,0,9
1004,26,2012-09-15,1,0,9
1005,26,2012-10-15,1,0,9
1006,26,2012-11-15,1,1,9
1007,26,2012-12-15,1,0,9
1008,26,2013-01-15,1,0,9
1009,26,2013-02-15,1,0,9
1010,26,2013-03-15,1,0,9
1011,26,2013-04-15,0.8315217391304348,1,9
1012,26,2013-05-15,0.6684782608695652,1,9
1013,26,2013-06-15,0.5,0,9
1014,26,2013-07-15,1,0,9
1015,26,2013-08-15,1,0,9
1016,26,2013-09-15,1,0,9
1017,26,2013-10-15,1,0,9
1018,26,2013-11-15,1,1,9
1019,26,2013-12-15,1,0,9
1020,26,2014-01-15,1,0,9
1021,26,2014-02-15,1,0,9
1022,26,2014-03-15,1,0,9
1023,26,2014-04-15,1,0,9
1024,26,2014-05-15,1,0,9
1025,26,2014-06-15,1,0,9
1026,26,2014-07-15,1,0,9
1027,26,2014-08-15,1,0,9
1028,26,2014-09-15,0.5,0,9
1029,26,2014-10-15,1,0,9
1030,26,2014-11-15,1,0,9
1031,26,2014-12-15,1,0,9
1032,26,2015-01-15,1,0,9
1033,26,2015-02-15,1,0,9
1034,26,2015-03-15,1,0,9
1035,26,2015-04-15,1,0,9
1036,26,2015-05-15,1,0,9
1037,26,2015-06-15,1,0,9
1038,26,2015-07-15,1,0,9
1039,26,2015-08-15,0.5,0,9
1040,26,2015-09-15,1,0,9
1041,27,2012-06-15,0,0,15
1042,27,2012-07-15,0,1,15
1043,27,2012-08-15,0,0,15
1044,27,2012-09-15,0,0,15
1045,27,2012-10-15,0,0,15
1046,27,2012-11-15,0,1,15
1047,27,2012-12-15,0,0,15
1048,27,2013-01-15,0,0,15
1049,27,2013-02-15,0,0,15
1050,27,2013-03-15,0,0,15
1051,27,2013-04-15,0,1,15
1052,27,2013-05-15,0,1,15
1053,27,2013-06-15,0,0,15
1054,27,2013-07-15,0,0,15
1055,27,2013-08-15,0,0,15
1056,27,2013-09-15,0,0,15
1057,27,2013-10-15,0,0,15
1058,27,2013-11-15,0,1,15
1059,27,2013-12-15,0,0,15
1060,27,2014-01-15,0,0,15
1061,27,2014-02-15,0,0,15
1062,27,2014-03-15,0,0,15
1063,27,2014-04-15,0,0,15
1064,27,2014-05-15,0,0,15
1065,27,2014-06-15,0,0,15
1066,27,2014-07-15,0,0,15
1067,27,2014-08-15,1,0,15
1068,27,2014-09-15,1,0,15
1069,27,2014-10-15,0.5,0,15
1070,27,2014-11-15,1,0,15
1071,27,2014-12-15,1,0,15
1072,27,2015-01-15,1,0,15
1073,27,2015-02-15,1,0,15
1074,27,2015-03-15,1,0,15
1075,27,2015-04-15,1,0,15
1076,27,2015-05-15,1,0,15
1077,27,2015-06-15,1,0,15
1078,27,2015-07-15,1,0,15
1079,27,2015-08-15,1,0,15
1080,27,2015-09-15,1,0,15
1081,28,2012-06-15,0,0,14
1082,28,2012-07-15,0,1,14
1083,28,2012-08-15,0,0,14
1084,28,2012-09-15,0,0,14
1085,28,2012-10-15,0,0,14
1086,28,2012-11-15,0,1,14
1087,28,2012-12-15,0,0,14
1088,28,2013-01-15,0,0,14
1089,28,2013-02-15,0,0,14
1090,28,2013-03-15,0,0,14
1091,28,2013-04-15,0,1,14
1092,28,2013-05-15,0,1,14
1093,28,2013-06-15,0,0,14
1094,28,2013-07-15,0,0,14
1095,28,2013-08-15,0,0,14
1096,28,2013-09-15,0,0,14
1097,28,2013-10-15,0,0,14
1098,28,2013-11-15,0,1,14
1099,28,2013-12-15,0,0,14
1100,28,2014-01-15,0,0,14
1101,28,2014-02-15,0,0,14
1102,28,2014-03-15,0,0,14
1103,28,2014-04-15,0,0,14
1104,28,2014-05-15,0,0,14
1105,28,2014-06-15,0,0,14
1106,28,2014-07-15,0,0,14
1107,28,2014-08-15,1,0,14
1108,28,2014-09-15,1,0,14
1109,28,2014-10-15,1,0,14
1110,28,2014-11-15,1,0,14
1111,28,2014-12-15,1,0,14
1112,28,2015-01-15,1,0,14
1113,28,2015-02-15,1,0,14
1114,28,2015-03-15,1,0,14
1115,28,2015-04-15,1,0,14
1116,28,2015-05-15,1,0,14
1117,28,2015-06-15,0.5,0,14
1118,28,2015-07-15,1,0,14
1119,28,2015-08-15,1,0,14
1120,28,2015-09-15,1,0,14
1121,29,2012-06-15,0,0,14
1122,29,2012-07-15,0,1,14
1123,29,2012-08-15,0,0,14
1124,29,2012-09-15,0,0,14
1125,29,2012-10-15,0,0,14
1126,29,2012-11-15,0,1,14
1127,29,2012-12-15,0,0,14
1128,29,2013-01-15,0,0,14
1129,29,2013-02-15,0,0,14
1130,29,2013-03-15,0,0,14
1131,29,2013-04-15,0,1,14
1132,29,2013-05-15,0,1,14
1133,29,2013-06-15,0,0,14
1134,29,2013-07-15,0,0,14
1135,29,2013-08-15,0,0,14
1136,29,2013-09-15,0,0,14
1137,29,2013-10-15,0,0,14
1138,29,2013-11-15,0,1,14
1139,29,2013-12-15,0,0,14
1140,29,2014-01-15,0,0,14
1141,29,2014-02-15,0,0,14
1142,29,2014-03-15,0,0,14
1143,29,2014-04-15,0,0,14
1144,29,2014-05-15,0,0,14
1145,29,2014-06-15,0,0,14
1146,29,2014-07-15,0,0,14
1147,29,2014-08-15,0.5,0,14
1148,29,2014-09-15,1,0,14
1149,29,2014-10-15,1,0,14
1150,29,2014-11-15,1,0,14
1151,29,2014-12-15,1,0,14
1152,29,2015-01-15,1,0,14
1153,29,2015-02-15,1,0,14
1154,29,2015-03-15,1,0,14
1155,29,2015-04-15,1,0,14
1156,29,2015-05-15,1,0,14
1157,29,2015-06-15,1,0,14
1158,29,2015-07-15,1,0,14
1159,29,2015-08-15,0.5,0,14
1160,29,2015-09-15,1,0,14
1161,30,2012-06-15,0,0,2
1162,30,2012-07-15,0,1,2
1163,30,2012-08-15,0,0,2
1164,30,2012-09-15,0,0,2
1165,30,2012-10-15,0,0,2
1166,30,2012-11-15,0,1,2
1167,30,2012-12-15,0,0,2
1168,30,2013-01-15,0,0,2
1169,30,2013-02-15,0,0,2
1170,30,2013-03-15,0,0,2
1171,30,2013-04-15,0,1,2
1172,30,2013-05-15,0,1,2
1173,30,2013-06-15,0,0,2
1174,30,2013-07-15,0,0,2
1175,30,2013-08-15,0,0,2
1176,30,2013-09-15,0,0,2
1177,30,2013-10-15,0,0,2
1178,30,2013-11-15,0,1,2
1179,30,2013-12-15,0,0,2
1180,30,2014-01-15,0,0,2
1181,30,2014-02-15,0,0,2
1182,30,2014-03-15,0,0,2
1183,30,2014-04-15,0,0,2
1184,30,2014-05-15,0,0,2
1185,30,2014-06-15,0,0,2
1186,30,2014-07-15,0,0,2
1187,30,2014-08-15,1,0,2
1188,30,2014-09-15,1,0,2
1189,30,2014-10-15,1,0,2
1190,30,2014-11-15,1,0,2
1191,30,2014-12-15,1,0,2
1192,30,2015-01-15,1,0,2
1193,30,2015-02-15,1,0,2
1194,30,2015-03-15,1,0,2
1195,30,2015-04-15,1,0,2
1196,30,2015-05-15,0,0,2
1197,30,2015-06-15,0,0,2
1198,30,2015-07-15,0,0,2
1199,30,2015-08-15,0,0,2
1200,30,2015-09-15,1,0,2
1201,31,2012-06-15,0,0,13
1202,31,2012-07-15,0,1,13
1203,31,2012-08-15,0,0,13
1204,31,2012-09-15,0,0,13
1205,31,2012-10-15,0,0,13
1206,31,2012-11-15,0,1,13
1207,31,2012-12-15,0,0,13
1208,31,2013-01-15,0,0,13
1209,31,2013-02-15,0,0,13
1210,31,2013-03-15,0,0,13
1211,31,2013-04-15,0,1,13
1212,31,2013-05-15,0,1,13
1213,31,2013-06-15,0,0,13
1214,31,2013-07-15,0,0,13
1215,31,2013-08-15,0,0,13
1216,31,2013-09-15,0,0,13
1217,31,2013-10-15,0,0,13
1218,31,2013-11-15,0,1,13
1219,31,2013-12-15,0,0,13
1220,31,2014-01-15,0,0,13
1221,31,2014-02-15,0,0,13
1222,31,2014-03-15,0,0,13
1223,31,2014-04-15,0,0,13
1224,31,2014-05-15,0,0,13
1225,31,2014-06-15,0,0,13
1226,31,2014-07-15,0,0,13
1227,31,2014-08-15,1,0,13
1228,31,2014-09-15,1,0,13
1229,31,2014-10-15,1,0,13
1230,31,2014-11-15,1,0,13
1231,31,2014-12-15,1,0,13
1232,31,2015-01-15,1,0,13
1233,31,2015-02-15,0.5,0,13
1234,31,2015-03-15,1,0,13
1235,31,2015-04-15,1,0,13
1236,31,2015-05-15,1,0,13
1237,31,2015-06-15,1,0,13
1238,31,2015-07-15,1,0,13
1239,31,2015-08-15,1,0,13
1240,31,2015-09-15,1,0,13
1241,32,2012-06-15,1,0,16
1242,32,2012-07-15,1,1,16
1243,32,2012-08-15,1,0,16
1244,32,2012-09-15,1,0,16
1245,32,2012-10-15,1,0,16
1246,32,2012-11-15,0.8780327868852459,1,16
1247,32,2012-12-15,0.76,0,16
1248,32,2013-01-15,1,0,16
1249,32,2013-02-15,1,0,16
1250,32,2013-03-15,1,0,16
1251,32,2013-04-15,1,1,16
1252,32,2013-05-15,1,1,16
1253,32,2013-06-15,1,0,16
1254,32,2013-07-15,1,0,16
1255,32,2013-08-15,1,0,16
1256,32,2013-09-15,1,0,16
1257,32,2013-10-15,0.5,0,16
1258,32,2013-11-15,0.7540983606557377,1,16
1259,32,2013-12-15,1,0,16
1260,32,2014-01-15,1,0,16
1261,32,2014-02-15,1,0,16
1262,32,2014-03-15,1,0,16
1263,32,2014-04-15,1,0,16
1264,32,2014-05-15,1,0,16
1265,32,2014-06-15,1,0,16
1266,32,2014-07-15,0,0,16
1267,32,2014-08-15,1,0,16
1268,32,2014-09-15,1,0,16
1269,32,2014-10-15,1,0,16
1270,32,2014-11-15,1,0,16
1271,32,2014-12-15,1,0,16
1272,32,2015-01-15,1,0,16
1273,32,2015-02-15,1,0,16
1274,32,2015-03-15,0.5,0,16
1275,32,2015-04-15,1,0,16
1276,32,2015-05-15,1,0,16
1277,32,2015-06-15,1,0,16
1278,32,2015-07-15,1,0,16
1279,32,2015-08-15,1,0,16
1280,32,2015-09-15,1,0,16
1281,33,2012-06-15,2,0,14
1282,33,2012-07-15,2,1,14
1283,33,2012-08-15,2,0,14
1284,33,2012-09-15,2,0,14
1285,33,2012-10-15,2,0,14
1286,33,2012-11-15,1.878032786885246,1,14
1287,33,2012-12-15,1.76,0,14
1288,33,2013-01-15,2,0,14
1289,33,2013-02-15,2,0,14
1290,33,2013-03-15,2,0,14
1291,33,2013-04-15,2,1,14
1292,33,2013-05-15,2,1,14
1293,33,2013-06-15,2,0,14
1294,33,2013-07-15,2,0,14
1295,33,2013-08-15,2,0,14
1296,33,2013-09-15,2,0,14
1297,33,2013-10-15,2,0,14
1298,33,2013-11-15,2,1,14
1299,33,2013-12-15,2,0,14
1300,33,2014-01-15,2,0,14
1301,33,2014-02-15,3,0,14
1302,33,2014-03-15,1.76,0,14
1303,33,2014-04-15,2.5,0,14
1304,33,2014-05-15,3,0,14
1305,33,2014-06-15,2,0,14
1306,33,2014-07-15,2,0,14
1307,33,2014-08-15,3,0,14
1308,33,2014-09-15,3,0,14
1309,33,2014-10-15,3,0,14
1310,33,2014-11-15,2.5,0,14
1311,33,2014-12-15,2,0,14
1312,33,2015-01-15,3,0,14
1313,33,2015-02-15,3,0,14
1314,33,2015-03-15,3,0,14
1315,33,2015-04-15,3,0,14
1316,33,2015-05-15,2,0,14
1317,33,2015-06-15,2,0,14
1318,33,2015-07-15,1,0,14
1319,33,2015-08-15,1,0,14
1320,33,2015-09-15,1,0,14
1321,34,2012-06-15,0,0,12
1322,34,2012-07-15,0,1,12
1323,34,2012-08-15,0,0,12
1324,34,2012-09-15,0,0,12
1325,34,2012-10-15,0,0,12
1326,34,2012-11-15,0,1,12
1327,34,2012-12-15,0,0,12
1328,34,2013-01-15,0,0,12
1329,34,2013-02-15,0,0,12
1330,34,2013-03-15,0,0,12
1331,34,2013-04-15,0,1,12
1332,34,2013-05-15,0,1,12
1333,34,2013-06-15,0,0,12
1334,34,2013-07-15,0,0,12
1335,34,2013-08-15,0,0,12
1336,34,2013-09-15,0,0,12
1337,34,2013-10-15,0,0,12
1338,34,2013-11-15,0,1,12
1339,34,2013-12-15,0,0,12
1340,34,2014-01-15,0,0,12
1341,34,2014-02-15,0,0,12
1342,34,2014-03-15,0,0,12
1343,34,2014-04-15,0,0,12
1344,34,2014-05-15,0,0,12
1345,34,2014-06-15,0,0,12
1346,34,2014-07-15,0,0,12
1347,34,2014-08-15,1,0,12
1348,34,2014-09-15,0.76,0,12
1349,34,2014-10-15,1,0,12
1350,34,2014-11-15,1,0,12
1351,34,2014-12-15,1,0,12
1352,34,2015-01-15,1,0,12
1353,34,2015-02-15,1,0,12
1354,34,2015-03-15,1,0,12
1355,34,2015-04-15,1,0,12
1356,34,2015-05-15,0.5,0,12
1357,34,2015-06-15,1,0,12
1358,34,2015-07-15,1,0,12
1359,34,2015-08-15,1,0,12
1360,34,2015-09-15,1,0,12
1361,35,2012-06-15,1,0,12
1362,35,2012-07-15,0.8819672131147541,1,12
1363,35,2012-08-15,0.76,0,12
1364,35,2012-09-15,1,0,12
1365,35,2012-10-15,1,0,12
1366,35,2012-11-15,0.4918032786885246,1,12
1367,35,2012-12-15,0,0,12
1368,35,2013-01-15,0,0,12
1369,35,2013-02-15,0,0,12
1370,35,2013-03-15,0,0,12
1371,35,2013-04-15,0,1,12
1372,35,2013-05-15,0,1,12
1373,35,2013-06-15,0,0,12
1374,35,2013-07-15,0,0,12
1375,35,2013-08-15,0,0,12
1376,35,2013-09-15,0,0,12
1377,35,2013-10-15,0,0,12
1378,35,2013-11-15,0,1,12
1379,35,2013-12-15,0,0,12
1380,35,2014-01-15,0,0,12
1381,35,2014-02-15,0,0,12
1382,35,2014-03-15,0,0,12
1383,35,2014-04-15,0,0,12
1384,35,2014-05-15,0,0,12
1385,35,2014-06-15,0,0,12
1386,35,2014-07-15,0,0,12
1387,35,2014-08-15,0,0,12
1388,35,2014-09-15,0,0,12
1389,35,2014-10-15,0,0,12
1390,35,2014-11-15,0,0,12
1391,35,2014-12-15,0,0,12
1392,35,2015-01-15,0,0,12
1393,35,2015-02-15,0,0,12
1394,35,2015-03-15,0,0,12
1395,35,2015-04-15,0,0,12
1396,35,2015-05-15,0,0,12
1397,35,2015-06-15,0,0,12
1398,35,2015-07-15,0,0,12
1399,35,2015-08-15,0,0,12
1400,35,2015-09-15,0,0,12
1401,36,2012-06-15,2,0,3
1402,36,2012-07-15,1.881967213114754,1,3
1403,36,2012-08-15,1.76,0,3
1404,36,2012-09-15,1.5,0,3
1405,36,2012-10-15,2,0,3
1406,36,2012-11-15,2,1,3
1407,36,2012-12-15,2,0,3
1408,36,2013-01-15,2,0,3
1409,36,2013-02-15,2,0,3
1410,36,2013-03-15,2,0,3
1411,36,2013-04-15,1.9191304347826086,1,3
1412,36,2013-05-15,1.8408695652173912,1,3
1413,36,2013-06-15,1.76,0,3
1414,36,2013-07-15,2,0,3
1415,36,2013-08-15,2,0,3
1416,36,2013-09-15,2,0,3
1417,36,2013-10-15,2,0,3
1418,36,2013-11-15,2,1,3
1419,36,2013-12-15,2,0,3
1420,36,2014-01-15,2,0,3
1421,36,2014-02-15,1.5,0,3
1422,36,2014-03-15,1.76,0,3
1423,36,2014-04-15,2,0,3
1424,36,2014-05-15,2,0,3
1425,36,2014-06-15,2,0,3
1426,36,2014-07-15,1,0,3
1427,36,2014-08-15,1,0,3
1428,36,2014-09-15,1,0,3
1429,36,2014-10-15,0.5,0,3
1430,36,2014-11-15,2,0,3
1431,36,2014-12-15,2,0,3
1432,36,2015-01-15,2,0,3
1433,36,2015-02-15,2,0,3
1434,36,2015-03-15,2,0,3
1435,36,2015-04-15,1,0,3
1436,36,2015-05-15,1,0,3
1437,36,2015-06-15,2,0,3
1438,36,2015-07-15,2,0,3
1439,36,2015-08-15,1.76,0,3
1440,36,2015-09-15,1.5,0,3
1441,37,2012-06-15,2,0,1
1442,37,2012-07-15,2,1,1
1443,37,2012-08-15,2,0,1
1444,37,2012-09-15,2,0,1
1445,37,2012-10-15,2,0,1
1446,37,2012-11-15,2,1,1
1447,37,2012-12-15,2,0,1
1448,37,2013-01-15,2,0,1
1449,37,2013-02-15,2,0,1
1450,37,2013-03-15,2,0,1
1451,37,2013-04-15,1.8315217391304348,1,1
1452,37,2013-05-15,1.6684782608695652,1,1
1453,37,2013-06-15,1.5,0,1
1454,37,2013-07-15,2,0,1
1455,37,2013-08-15,2,0,1
1456,37,2013-09-15,2,0,1
1457,37,2013-10-15,2,0,1
1458,37,2013-11-15,2,1,1
1459,37,2013-12-15,2,0,1
1460,37,2014-01-15,1,0,1
1461,37,2014-02-15,1,0,1
1462,37,2014-03-15,1,0,1
1463,37,2014-04-15,1,0,1
1464,37,2014-05-15,1,0,1
1465,37,2014-06-15,1,0,1
1466,37,2014-07-15,1,0,1
1467,37,2014-08-15,0.5,0,1
1468,37,2014-09-15,1,0,1
1469,37,2014-10-15,1,0,1
1470,37,2014-11-15,1,0,1
1471,37,2014-12-15,1,0,1
1472,37,2015-01-15,1,0,1
1473,37,2015-02-15,1,0,1
1474,37,2015-03-15,1,0,1
1475,37,2015-04-15,1,0,1
1476,37,2015-05-15,1,0,1
1477,37,2015-06-15,0.5,0,1
1478,37,2015-07-15,1,0,1
1479,37,2015-08-15,1,0,1
1480,37,2015-09-15,1,0,1
1481,38,2012-06-15,0,0,17
1482,38,2012-07-15,0,1,17
1483,38,2012-08-15,0,0,17
1484,38,2012-09-15,0,0,17
1485,38,2012-10-15,0,0,17
1486,38,2012-11-15,0,1,17
1487,38,2012-12-15,0,0,17
1488,38,2013-01-15,0,0,17
1489,38,2013-02-15,0,0,17
1490,38,2013-03-15,0,0,17
1491,38,2013-04-15,0,1,17
1492,38,2013-05-15,0,1,17
1493,38,2013-06-15,0,0,17
1494,38,2013-07-15,0,0,17
1495,38,2013-08-15,0,0,17
1496,38,2013-09-15,0,0,17
1497,38,2013-10-15,0,0,17
1498,38,2013-11-15,0,1,17
1499,38,2013-12-15,0,0,17
1500,38,2014-01-15,0,0,17
1501,38,2014-02-15,0,0,17
1502,38,2014-03-15,0,0,17
1503,38,2014-04-15,0,0,17
1504,38,2014-05-15,0,0,17
1505,38,2014-06-15,0,0,17
1506,38,2014-07-15,0,0,17
1507,38,2014-08-15,1,0,17
1508,38,2014-09-15,1,0,17
1509,38,2014-10-15,1,0,17
1510,38,2014-11-15,1,0,17
1511,38,2014-12-15,1,0,17
1512,38,2015-01-15,1,0,17
1513,38,2015-02-15,1,0,17
1514,38,2015-03-15,1,0,17
1515,38,2015-04-15,1,0,17
1516,38,2015-05-15,1,0,17
1517,38,2015-06-15,1,0,17
1518,38,2015-07-15,1,0,17
1519,38,2015-08-15,0.5,0,17
1520,38,2015-09-15,1,0,17
1521,39,2012-06-15,0,0,8
1522,39,2012-07-15,0,1,8
1523,39,2012-08-15,0,0,8
1524,39,2012-09-15,0,0,8
1525,39,2012-10-15,0,0,8
1526,39,2012-11-15,0,1,8
1527,39,2012-12-15,0,0,8
1528,39,2013-01-15,0,0,8
1529,39,2013-02-15,0,0,8
1530,39,2013-03-15,0,0,8
1531,39,2013-04-15,0,1,8
1532,39,2013-05-15,0,1,8
1533,39,2013-06-15,0,0,8
1534,39,2013-07-15,0,0,8
1535,39,2013-08-15,0,0,8
1536,39,2013-09-15,0,0,8
1537,39,2013-10-15,0,0,8
1538,39,2013-11-15,0,1,8
1539,39,2013-12-15,0,0,8
1540,39,2014-01-15,0,0,8
1541,39,2014-02-15,0,0,8
1542,39,2014-03-15,0,0,8
1543,39,2014-04-15,0,0,8
1544,39,2014-05-15,0,0,8
1545,39,2014-06-15,0,0,8
1546,39,2014-07-15,0,0,8
1547,39,2014-08-15,1,0,8
1548,39,2014-09-15,1,0,8
1549,39,2014-10-15,1,0,8
1550,39,2014-11-15,1,0,8
1551,39,2014-12-15,1,0,8
1552,39,2015-01-15,1,0,8
1553,39,2015-02-15,1,0,8
1554,39,2015-03-15,1,0,8
1555,39,2015-04-15,1,0,8
1556,39,2015-05-15,1,0,8
1557,39,2015-06-15,1,0,8
1558,39,2015-07-15,1,0,8
1559,39,2015-08-15,1,0,8
1560,39,2015-09-15,1,0,8
1561,40,2012-06-15,4,0,8
1562,40,2012-07-15,4,1,8
1563,40,2012-08-15,4,0,8
1564,40,2012-09-15,4,0,8
1565,40,2012-10-15,4,0,8
1566,40,2012-11-15,4,1,8
1567,40,2012-12-15,4,0,8
1568,40,2013-01-15,4,0,8
1569,40,2013-02-15,4,0,8
1570,40,2013-03-15,3.76,0,8
1571,40,2013-04-15,3.672391304347826,1,8
1572,40,2013-05-15,3.587608695652174,1,8
1573,40,2013-06-15,3.5,0,8
